% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sigma_vec.scaling*sqrt(diag(C))", seed=649140, Tue Nov 18 17:35:01 2025, <python>{}</python>
1 12 0.4738871865049057 0 0 0.47049460544604116 0.47203618258721447 0.46453147833041153 0.4660388618074735 0.4716688815744911 0.477631191393247 0.4797998530960824 0.47530408713397837 0.47246398836336717 0.4752879100631253 0.48214499927909643 0.4847047149232338 0.48424116405143425 0.4589661818298752 0.4726819199095351
2 24 0.4322565527638779 0 0 0.4271145334880263 0.42744142289982173 0.4139509292379329 0.42386082637626715 0.43105621178459425 0.4451140842190727 0.4382066348461016 0.42671483087593687 0.42751248031966366 0.43090725944377234 0.43380888123711786 0.44042274837348017 0.44412596821380346 0.41890881904643235 0.4284878728592681
3 36 0.42947853477138054 0 0 0.42405236018430775 0.4221798558873665 0.4106722343002522 0.42124014429595386 0.4215493164833324 0.44600086149663054 0.4348587170125117 0.4294756243827482 0.4282270064639891 0.4267949354866181 0.42949592438867706 0.43474845643136284 0.44377716415458907 0.4153791762697519 0.4349301813677183
4 48 0.40053253375341763 0 0 0.39422712592292686 0.39352312462441524 0.37787213002228737 0.3906503408967996 0.3872534880864967 0.41223492425152425 0.40287783131827265 0.4011371428555148 0.3890699358912883 0.39771160030943153 0.39860716524314177 0.40457713179327354 0.415942119699571 0.40129392360467675 0.40371221996264783
5 60 0.40196549984242863 0 0 0.3974831850279484 0.39699269514136765 0.3708476882090303 0.4007786133273577 0.3886028031676363 0.4200714645268597 0.39968890674823027 0.4084289413060355 0.38473717834370225 0.3941057335454615 0.3988503943954488 0.40690322852925476 0.4201703248348209 0.39978095462025465 0.4110517813902427
6 72 0.3914090276787667 0 0 0.38705839920444096 0.3871015069182886 0.35741532710376256 0.3903793089142552 0.37411037669612573 0.4115330421343654 0.38581890023784876 0.39850093125074626 0.3705894475348956 0.37780413107366323 0.38776735282124036 0.3945457724925545 0.40789665919730045 0.3852708423096514 0.4048298174543586
7 84 0.40686297536758115 0 0 0.40480237863050056 0.4117189693997357 0.36844339569998485 0.40315881991655605 0.38472518807237627 0.43232537497233253 0.39570416854586193 0.4238497711206562 0.39336610961835305 0.39169819448843507 0.39982395138190513 0.40870602583075794 0.42674500244476526 0.40753604145389655 0.4221793937268831
8 96 0.4248416993135743 0 0 0.4215147492381354 0.44564092525287696 0.37766588807382784 0.41958191461676514 0.40062519951246567 0.4679803623930673 0.4122444942482591 0.442560235763882 0.41129945914204896 0.41044466823776726 0.4167921573918312 0.4281616489546903 0.44017170425823965 0.4211746410378617 0.43996185402588106
9 108 0.4526449421743284 0 0 0.4536465968281942 0.4963439772895919 0.3918142227515818 0.4434423212879354 0.4274483726332527 0.5217324665242581 0.4429397139271161 0.477167597840163 0.4407730227708462 0.4302463256614537 0.44219388020479905 0.4559229860559913 0.47373181127060837 0.4442909815954521 0.4790283397512551
10 120 0.4815480700545489 0 0 0.4853323334632451 0.547171473885786 0.4112711474518846 0.4676081680594388 0.45296787337801475 0.5765360117659798 0.47604490335104577 0.5067127157684878 0.4679829323683431 0.4519382828015956 0.469381524501506 0.4867350647424554 0.5015564464742897 0.4747404768507108 0.5027629003098826
11 132 0.48510559120993146 0 0 0.488682735293658 0.5588773301193152 0.40881538549943874 0.4595746014936644 0.4535470562467458 0.5838869460964403 0.48336134470323605 0.5110343556286389 0.47299067906882436 0.4557839386273147 0.472506368525022 0.4850454605474343 0.510109287903328 0.479677000654526 0.5104290576925693
12 144 0.45936448342664676 0 0 0.45075208194760247 0.5294732135316507 0.3812221875667025 0.4311737751161203 0.4280187475972955 0.556099610032485 0.4565599302661213 0.48871614584453593 0.45097706845504343 0.4334773733883108 0.4420230047439368 0.46017739356065146 0.48003860741199667 0.4580863084660467 0.4878604099929456
13 156 0.45830377478868134 0 0 0.4519408280153125 0.544877772516394 0.3759474522995497 0.4294104563778325 0.4230722463884125 0.5627578711291794 0.4534581215915992 0.49012757042179006 0.44642711909906185 0.4366175052252991 0.43867137475295925 0.4591542462858497 0.4753676185135438 0.4524944975667757 0.49552492379586754
14 168 0.4592285852897542 0 0 0.44885991745095033 0.5475332971929778 0.3719676344088782 0.4272820174601583 0.4224751629517218 0.565311925049386 0.45513236470875446 0.4837178292155455 0.44843906880741274 0.44955889279288636 0.43765487783577217 0.45786035907900624 0.4816621169577818 0.4544658848508645 0.4938603093823818
15 180 0.44376638555788156 0 0 0.43308238453661185 0.5349190048802561 0.3556499495236778 0.4132710666029453 0.4049312376136081 0.5577350670846047 0.437435087649639 0.45631434095256446 0.43166488741586745 0.43784732730877035 0.42098575107417946 0.43862208417178544 0.44921577754388026 0.44001865065061474 0.4763794719328105
16 192 0.45355407543404985 0 0 0.44718996692403673 0.5562702104717873 0.352371109825318 0.42398028458139814 0.40673025281713 0.5793365628049517 0.44999049869816843 0.46358825219836236 0.4383796856665664 0.44917651939033504 0.4278571750508892 0.44955423975540865 0.45623563411570034 0.4558174951271284 0.4880897149003195
17 204 0.47226267681883405 0 0 0.4705236636371049 0.578899308485765 0.36020314539892706 0.4411851623859215 0.42097508864994165 0.5977629356350278 0.47674116520290644 0.48405223927904184 0.44837633732013477 0.47237933479593747 0.4415879146287846 0.4693256471463521 0.4820998335185955 0.4775008428127107 0.506378657627527
18 216 0.479573702050843 0 0 0.4797774359447928 0.5899921893886033 0.3619169171829614 0.44654566119723943 0.4280039071193067 0.6040417888346917 0.4833020620284383 0.4851145846723469 0.45492733124579804 0.4835844983068348 0.4456234230747114 0.47814840073914056 0.49140690934520503 0.48426081934131554 0.5068050601053097
19 228 0.4785138763176653 0 0 0.4778267888258668 0.5916559076200382 0.35462518877264343 0.45338997369409884 0.42371970912832585 0.5927193692649304 0.4867862643138573 0.4754508946176864 0.4544342664985591 0.4863586363573175 0.4467566073391951 0.47570448638402923 0.49089226033654293 0.4811161040003409 0.5066764416481573
20 240 0.4730364367886838 0 0 0.4727821787911233 0.5837663752080563 0.3465522886303255 0.4479168562239767 0.41449435288138214 0.5878740170216202 0.477975481682326 0.46840047783379163 0.4487997688124799 0.48534354793765805 0.44302187965250284 0.46543348729025025 0.48227956422364676 0.4697661655166301 0.5013081703097212
