% # columns="iter, evals, sigma, 0, fitness, xbest" seed=649140, Tue Nov 18 17:35:01 2025, <python>{}</python>
1 12 0.4738871865049057 0 84889.35006460149 118.962891764338 -3.4647179242916692 0.14876758188864664 -5.001745990609699 -4.485442470099118 -0.8810598463523944 -8.435718417983486 -7.3426075318404305 -7.1106128089646745 0.3744100946551096 0.42547110031749935 -1.017914246496271 -1.2588172422743817 0.470333649227084 -0.3089247638798304
2 24 0.4322565527638779 0 59732.69909509899 118.65588392977538 -3.8966753190348706 0.056820290621417885 -4.6720977221948115 -4.461558319298904 -2.7392949279120895 -7.980490092620559 -7.150360797223498 -7.517128084462713 0.2763650887308995 0.5116177297210562 -0.33169818350346364 -0.3755833383199416 -0.5139176287488061 -0.2292511519406915
3 36 0.42947853477138054 0 47022.88388999655 118.72413917514116 -3.6382504683887693 0.24473949081765717 -5.031437691957263 -4.8716645595445085 -1.0329575336484065 -7.781572749290319 -6.470653462822036 -8.153354226438347 -0.31904393168953815 -0.0553910051507025 -0.30180095881735663 -1.1872747778500692 -0.38388623809268985 0.42439091556446623
4 48 0.40053253375341763 0 40806.93318570201 118.86062913394298 -3.0690064092723652 0.10608144954131898 -4.640222846927016 -4.418065158464539 -1.214869791138805 -7.71106166995492 -6.826896693024626 -7.781134189512692 0.2021817635083684 -0.05462088747507993 0.11909260450182652 0.1422983769924605 -0.9798533947411207 0.6415098039384713
5 60 0.40196549984242863 0 33472.522900252334 119.28496568966186 -2.877581079191646 -0.023984478231918363 -4.776622190292758 -4.633435945158315 -1.4542564075276645 -7.77531759217565 -6.538825232611957 -7.127457361270278 0.48382086328819496 -0.2512227088240948 -0.1986994658387526 -0.06469240441659713 0.05099370199903086 0.47767661812242046
6 72 0.3914090276787667 0 26153.442917791486 119.42629164284934 -2.556178436801046 -0.022805748784463856 -4.732801037620863 -4.464283342427372 -1.0637764524236057 -7.432718747651229 -6.152216309787745 -7.367632694836913 0.12407901275930616 0.18387728885874266 -0.3674977942836213 0.06750286625981398 0.1699745738075784 0.43537055031152977
7 84 0.40686297536758115 0 29023.289439780245 119.84526699928632 -2.168887547173434 0.1715980774163629 -4.499907674615918 -4.8808192382811635 -0.06871863420385771 -7.30592534893984 -5.835595981089155 -8.488617188199544 0.3500663331398125 0.15625061794819817 -0.475100681679956 0.4130250479728953 -0.732298146200465 1.1352462026806007
8 96 0.4248416993135743 0 19077.735791879222 119.77564565190396 -1.6153907226579047 0.2066839281508288 -4.1271782313066145 -4.351899919412881 0.2750458883219953 -7.474906693958699 -6.422016259564692 -8.159082283718636 0.72518564011118 0.2986837181421054 0.16493577848752672 -0.3508891075428657 -0.2991468957759588 1.0480225930534641
9 108 0.4526449421743284 0 11660.871060127722 120.00348675251999 -1.100832635446746 0.2062515420465797 -4.568860989883611 -5.124559811775387 1.1784170454046918 -8.441175880560492 -6.372866553485191 -8.295838902769395 0.5860935909701082 -0.17603295853686593 -0.6184610776112663 0.2913027431809904 -0.3590696173065597 1.6133817047694041
10 120 0.4815480700545489 0 10514.78390281009 119.0113434911951 -0.9247307633468832 0.09694009430824213 -4.312805274547007 -4.639959717272161 0.11932325269446731 -8.552860912338689 -6.375329456118202 -8.237587409143444 -0.25550571366100105 0.22769169812953055 0.3168598762396987 -0.24466287962727382 -0.6559212623715394 1.188943934549443
11 132 0.48510559120993146 0 14591.977261534768 118.94324772923459 -1.6177354445318122 0.03463699737749437 -4.488840866005036 -4.720588357078538 0.549968909416624 -7.563107619022853 -6.112447323217611 -8.483490750000213 -0.7008959258656045 0.4058053094199979 0.2044198156526041 0.6444738820131706 -0.8384166160811525 1.8350678475048927
12 144 0.45936448342664676 0 25649.707562110976 119.10144588139893 -1.8151071928909595 0.11907106132993323 -5.038204357466142 -4.327231633175549 -0.40742733602957526 -7.907416037090028 -5.704422973467091 -7.968685598689788 0.28694867773420213 -0.07273566199660403 -0.4878516560380035 0.7585716186495961 -1.0650969318742045 0.8151308764163347
13 156 0.45830377478868134 0 10043.373524063345 119.59257194700375 -0.8049164604911049 0.18158683813530446 -4.812746971612193 -4.96775119580222 0.9227934671793122 -7.686349245964386 -5.993324317635866 -8.594082492708692 -0.6086118967534422 0.4494327255165029 0.14110089729467878 -0.08561063148886322 -0.3317747871904767 2.1749486743856283
14 168 0.4592285852897542 0 11691.49046903773 119.05315851508695 -1.1528939057143854 0.16237984930397534 -4.543688610866915 -4.886432019394947 0.400092588240935 -8.75376744966797 -6.498358676296945 -7.954864043692856 -1.151690000622605 0.009214181830584589 0.4461505056739986 -0.7235199948563952 0.09735517881785188 1.9519066130574958
15 180 0.44376638555788156 0 10668.701445067787 118.85015316407859 -0.545808966478609 0.03327535713160584 -4.931318353072256 -5.0480005044219105 1.4681652771485767 -8.237356367561373 -6.105531771298008 -7.893320906186563 -0.6943573992016192 0.43555174387527323 -0.11475089337707545 0.0118804009179672 0.30306608602386975 1.864512887742685
16 192 0.45355407543404985 0 9986.130849734574 118.4373606148525 -0.4958651463240258 0.16217681595195715 -4.14369109207618 -5.1486519295189375 1.4583226638698457 -8.80365502365468 -6.098284268780244 -8.402640053629238 -1.1847252337437701 -0.09438498197586051 0.7245164080849782 -0.215974409796521 0.821457132574762 2.0752168069042742
17 204 0.47226267681883405 0 9938.383624395941 118.14256953066385 -0.4402518391891878 0.09902157476331727 -4.702379744202363 -4.582328509559913 0.6774216640716244 -8.981605148321895 -6.48330877533806 -7.770401983126493 -1.1966532227896294 -0.11924381043590832 0.6909471502428859 -0.7519794434255299 0.5923970181228079 1.8690350047078645
18 216 0.479573702050843 0 9630.150991319295 118.30966253269067 0.006783422213985424 0.10698064677203084 -5.28258240880225 -4.19006278618473 0.7141162679107276 -8.677629377936201 -6.649494756579999 -8.267869766092259 -0.8699145809673506 -0.6144643908008407 0.40374979176102554 -0.9861415644589937 0.29069632931786726 1.64686507175751
19 228 0.4785138763176653 0 10286.339852715228 118.4634062666073 -0.1678587523697599 0.25742899584427803 -3.6339900912555887 -4.148362645231421 -0.17467635786830193 -8.413622116899417 -6.829148674790691 -7.422452788109096 -2.058141888018583 -0.7597824392983032 0.18231747400350418 -0.4851437121374148 0.3779728577636039 1.8579410684961968
20 240 0.4730364367886838 0 9513.816727622308 119.10207079778395 0.22181043629040487 0.15459417500263645 -4.59414334069668 -4.546254034748415 0.5046571741087672 -8.507215686391786 -6.785742806130017 -8.01414574987438 -1.4269382086039353 0.2955313212722805 -0.4486433617094953 -0.5335536033942558 0.07451591849076439 1.8544203467372562
21 252 0.4698431133347797 0 10030.854506313855 119.17591937120208 0.5104335745446031 -0.017842275232935148 -4.4868300755113 -4.3367839767095155 -0.3481605345071276 -8.681687675681887 -6.283771138385161 -8.113450190033047 -1.5124678767954163 -0.5153430782262418 -0.08181631396157331 -0.030142149496144244 -0.9344912445608274 1.6561901867184348
22 264 0.4896506440649736 0 9127.334960493947 118.61285706376258 0.21344242376356226 0.12272605036273798 -4.229405524594032 -4.1381851234781015 -0.8424970933463881 -8.243297562661747 -5.929078485335341 -7.333993377556845 -1.488531504291137 -1.1488172849221248 0.23837649655869933 0.5814886739503057 -0.5742621384702578 1.6912599716252508
23 276 0.521370558090923 0 9059.286009656971 119.50911075300624 -0.08470763960696395 0.1929976042294464 -4.229482736987181 -4.422206363601486 -1.6009114853502715 -8.381256789099684 -5.79167326199089 -7.666607141510844 -1.2655556566743709 -0.983989029085798 -0.15293010920919436 0.5315653797218695 -0.8824842919042455 1.0273133977761995
24 288 0.524494819429273 0 9154.553025433454 118.92830981098747 0.10056784256643954 0.1854841557478562 -4.6851651109291 -4.094102775316566 -1.0185783270757547 -8.278527453666342 -5.9561731527552615 -7.265660788217054 -1.5299153828099235 -0.6012251588415267 -0.35003150579061826 0.7076287693079611 -0.14270556774187315 1.8386312581101087
25 300 0.5207559507110675 0 9296.216021022841 119.59197468637667 1.948447785867857 0.18297765367450441 -4.147991024875692 -4.419689309319792 -0.352103978856682 -8.035153790529218 -6.2346816901150195 -7.470317446111394 -1.6525227269471738 -1.4383913561868624 -0.8627107186837879 0.7225421517798942 -1.252020430128882 1.3240051152021866
26 312 0.5449701566968099 0 9922.11003783643 119.8659826933577 -0.5941435259007707 0.07183148715238455 -4.9562604397008165 -4.125028841418712 -0.156955191415162 -7.2757903940679185 -6.793940826709585 -8.246353558396343 -1.8216977503632663 -0.6102767047533821 -1.0098746285601539 1.7359979476492593 -1.5605369351469003 1.223323294727693
27 324 0.5828361225972062 0 9283.166267845192 119.5004418702702 0.47246852214146845 0.08844195157896798 -5.308486519775565 -4.1359350637852605 1.0780599483245936 -7.1617484732561785 -6.461975264369399 -8.086328286245966 -1.7053303810346392 -1.2905120700085675 -0.882847118207451 1.6812713708682554 -0.41689826005917197 1.1738858059067963
28 336 0.5842088398950565 0 9048.483833997852 119.67841291564774 0.3432235712831654 0.11133231136294669 -4.8664728433534945 -4.686317558292007 0.2813074316997043 -6.818930414183517 -6.080769082556648 -8.370722026440841 -0.6992040063725053 -1.067167232353885 -0.6202941239054155 0.8353533275779997 -0.41257651485638214 0.37956284146002117
29 348 0.6114127379190818 0 9920.74580153294 120.78899400355405 0.2853421805590209 0.02245556078854022 -6.5224408063251715 -4.401889503407615 0.02162901261951683 -6.369710177528352 -6.323355631849526 -6.963125739332769 -1.0685075026143662 -1.264509141192734 -1.3057812258799943 1.5107760644008081 0.6601971744401234 -0.5723299115094389
30 360 0.6210543432625506 0 9539.795077624658 120.64037922871734 -0.20408294036769078 0.11030495645396715 -6.205485475895332 -4.345502258285802 -0.2421997710788572 -6.615465554237683 -6.417063315906521 -7.650211716466238 -0.995278158100614 -1.553131618809294 -1.4423549570206695 2.974006576362338 -0.5919305334589698 -0.45644942473242045
31 372 0.6434843199759479 0 11212.822934980015 120.57177272288635 -0.7290144189188023 -0.038104703367469905 -5.354747470422463 -4.995169181443951 0.09622296372481864 -6.456615184795554 -6.212292637347538 -7.62034893615595 -0.054042664481601665 -1.646883091307239 -1.6116985629218359 2.808885962578815 -0.19691874404443932 0.48460269322146504
32 384 0.6292620537860615 0 9815.785327724838 120.47492746612531 0.7776285620161549 -0.011839290985965895 -5.2237361676439065 -4.081411334431738 -0.5360709859048665 -6.724475947441768 -6.644110165163885 -8.132205155381815 -1.0024380131661317 -2.1977983175821247 -1.7167863837839608 3.387142386618475 -0.954950283162654 0.6103463930078217
33 396 0.6089747333399022 0 9739.522095500164 121.49979952994164 0.25651000987947 0.025406435957299994 -4.93531189037485 -4.4967085421145665 -0.0018423162144133587 -6.784354474707363 -6.429669860402033 -8.318922782414127 -0.3061370701195909 -1.1929039024669903 -2.153531610854483 3.527679687392846 -1.738883063982719 0.7668132845007495
34 408 0.597866418931791 0 9865.062123212265 120.6428413525359 -0.14145599835790856 0.1491995499071832 -6.109399474732334 -4.630289374690941 0.041562802253288095 -6.3773644673037095 -7.849769762659203 -7.5015689090399 -0.16347851251153 -1.0569541640926179 -2.7253766716761962 2.8237944177570995 -1.0507447803413432 -0.5000164117856727
35 420 0.5796154142826724 0 9391.489309141249 120.0985599582496 1.817617405872919 0.18401781710627943 -3.9544703121217015 -4.596900934494557 0.8528379314163208 -6.51915535024855 -7.270319203335367 -7.549459274507402 -1.0463934026111252 -0.9344741146357791 -1.5396243548489583 1.5431645233761246 -0.7603062598458049 0.9708470201482362
36 432 0.5598336339747843 0 9302.177760828039 119.6546274556136 0.20238720753422557 0.20385998874923641 -5.157410929286308 -4.43456150520734 0.5916762481642972 -7.645572429909508 -6.112067138258925 -9.317479321195723 -0.9631593022956894 0.021232189329351114 -1.544660299761961 2.284487157781325 -1.5249869450585982 0.6040555936688256
37 444 0.5632711187268805 0 inf 121.24632807199944 0.9036591291758794 -0.14185039300000002 -5.5696674076720925 -4.375479295053812 0.7695286994623635 -7.010982744266331 -6.882417028031887 -7.560722261140822 -0.34700077918086625 0.011621907109808649 -2.7277583742690963 3.4975861024603097 -0.7918153000856214 0.8947492931116782
38 456 0.5696889537656115 0 9159.091014853524 120.4411743559597 2.208326047245457 0.10657637212942193 -5.518332006945691 -3.4062555897011992 -0.2959916702693828 -5.949077238667075 -7.830561982597706 -7.626547420736475 -2.0728519396239347 -1.0898113759652162 -2.597392375538247 3.5395177224271865 -1.7907710827101693 0.5182528244534113
39 468 0.56628423904229 0 9265.816361437312 121.00991588895309 0.351323887353691 0.128112913370593 -5.455130654698023 -4.280506481024042 -0.9105830895059015 -6.7326573377894645 -7.017321831049463 -6.603539428119724 -1.8945355725720168 -0.18112075102314723 -1.6898729204693932 2.802012586696103 -1.6041758601132707 0.2609460389023758
